"ID","date","endVZA","filename","ring","GF0_360","lens","circ","channel","stretch","gamma","zonal","thd","method","lat","lon"
"LT53","20241011",80,"LT53_20241011.jpg",40,0.145581368938373,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT53","20241011",90,"LT53_20241011.jpg",45,0.125104502412494,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT54","20241011",10,"LT54_20241011.jpg",5,0.458973146747353,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT54","20241011",20,"LT54_20241011.jpg",10,0.310362331274308,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT54","20241011",30,"LT54_20241011.jpg",15,0.219460067491564,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT54","20241011",40,"LT54_20241011.jpg",20,0.196461132107563,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT54","20241011",50,"LT54_20241011.jpg",25,0.183916342373758,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT54","20241011",60,"LT54_20241011.jpg",30,0.158020329924951,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT54","20241011",70,"LT54_20241011.jpg",35,0.130726454768457,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT54","20241011",80,"LT54_20241011.jpg",40,0.108543365060395,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT54","20241011",90,"LT54_20241011.jpg",45,0.0926283055592033,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT61","20241011",10,"LT61_20241011.jpg",5,0.217029122541604,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT61","20241011",20,"LT61_20241011.jpg",10,0.201763040494166,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT61","20241011",30,"LT61_20241011.jpg",15,0.199677684520204,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT61","20241011",40,"LT61_20241011.jpg",20,0.191608742305585,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT61","20241011",50,"LT61_20241011.jpg",25,0.175902937530247,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT61","20241011",60,"LT61_20241011.jpg",30,0.157431135237935,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT61","20241011",70,"LT61_20241011.jpg",35,0.136961777239719,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT61","20241011",80,"LT61_20241011.jpg",40,0.116158126680609,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT61","20241011",90,"LT61_20241011.jpg",45,0.100200261077256,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT62","20241011",10,"LT62_20241011.jpg",5,0.182195537065053,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT62","20241011",20,"LT62_20241011.jpg",10,0.289469419659879,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT62","20241011",30,"LT62_20241011.jpg",15,0.23288375010816,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT62","20241011",40,"LT62_20241011.jpg",20,0.204054246716508,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT62","20241011",50,"LT62_20241011.jpg",25,0.185833095776347,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT62","20241011",60,"LT62_20241011.jpg",30,0.173857871075295,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT62","20241011",70,"LT62_20241011.jpg",35,0.153691591142199,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT62","20241011",80,"LT62_20241011.jpg",40,0.130391098028695,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT62","20241011",90,"LT62_20241011.jpg",45,0.111913795098561,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT63","20241011",10,"LT63_20241011.jpg",5,0.331817322239032,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT63","20241011",20,"LT63_20241011.jpg",10,0.277565679097079,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT63","20241011",30,"LT63_20241011.jpg",15,0.287982391624124,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT63","20241011",40,"LT63_20241011.jpg",20,0.268809888870269,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT63","20241011",50,"LT63_20241011.jpg",25,0.238144801479704,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT63","20241011",60,"LT63_20241011.jpg",30,0.207867765212838,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT63","20241011",70,"LT63_20241011.jpg",35,0.187093536375984,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT63","20241011",80,"LT63_20241011.jpg",40,0.162522751108211,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT63","20241011",90,"LT63_20241011.jpg",45,0.13972525129336,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT64","20241011",10,"LT64_20241011.jpg",5,0.473714069591528,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT64","20241011",20,"LT64_20241011.jpg",10,0.269193739037596,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT64","20241011",30,"LT64_20241011.jpg",15,0.222956865968677,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT64","20241011",40,"LT64_20241011.jpg",20,0.203976708528951,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT64","20241011",50,"LT64_20241011.jpg",25,0.184368805563474,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT64","20241011",60,"LT64_20241011.jpg",30,0.153478294886223,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT64","20241011",70,"LT64_20241011.jpg",35,0.125373652282922,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT64","20241011",80,"LT64_20241011.jpg",40,0.105154135899953,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT64","20241011",90,"LT64_20241011.jpg",45,0.0918230031425484,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT11","20241015",10,"LT11_20241015.jpg",5,0.039088502269289,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT11","20241015",20,"LT11_20241015.jpg",10,0.101902691985053,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT11","20241015",30,"LT11_20241015.jpg",15,0.152436834818725,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT11","20241015",40,"LT11_20241015.jpg",20,0.162669489723689,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT11","20241015",50,"LT11_20241015.jpg",25,0.152893609827567,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT11","20241015",60,"LT11_20241015.jpg",30,0.138268766663256,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT11","20241015",70,"LT11_20241015.jpg",35,0.122116104973872,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT11","20241015",80,"LT11_20241015.jpg",40,0.10380316975909,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT11","20241015",90,"LT11_20241015.jpg",45,0.0889807975598118,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT12","20241015",10,"LT12_20241015.jpg",5,0.382076533483399,"Sigma-4.5","2592_1206_1204","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241015",20,"LT12_20241015.jpg",10,0.342103946597293,"Sigma-4.5","2592_1206_1204","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241015",30,"LT12_20241015.jpg",15,0.364986504503919,"Sigma-4.5","2592_1206_1204","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241015",40,"LT12_20241015.jpg",20,0.350743257950477,"Sigma-4.5","2592_1206_1204","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241015",50,"LT12_20241015.jpg",25,0.334385850586491,"Sigma-4.5","2592_1206_1204","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241015",60,"LT12_20241015.jpg",30,0.300135863673812,"Sigma-4.5","2592_1206_1204","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241015",70,"LT12_20241015.jpg",35,0.276892751784476,"Sigma-4.5","2592_1206_1204","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241015",80,"LT12_20241015.jpg",40,0.253953250310306,"Sigma-4.5","2592_1206_1204","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT12","20241015",90,"LT12_20241015.jpg",45,0.233547838934648,"Sigma-4.5","2592_1206_1204","3","FALSE","2.2","FALSE","114","Otsu",NA,NA
"LT13","20241015",10,"LT13_20241015.jpg",5,0.290837745839637,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT13","20241015",20,"LT13_20241015.jpg",10,0.343604628994128,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT13","20241015",30,"LT13_20241015.jpg",15,0.312634117850653,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT13","20241015",40,"LT13_20241015.jpg",20,0.267932581796535,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT13","20241015",50,"LT13_20241015.jpg",25,0.235947537473233,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT13","20241015",60,"LT13_20241015.jpg",30,0.213954405117989,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT13","20241015",70,"LT13_20241015.jpg",35,0.19453085153487,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT13","20241015",80,"LT13_20241015.jpg",40,0.171942167216453,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT13","20241015",90,"LT13_20241015.jpg",45,0.149300467676737,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","107","Otsu",NA,NA
"LT14","20241015",10,"LT14_20241015.jpg",5,0.204217095310136,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT14","20241015",20,"LT14_20241015.jpg",10,0.241454091359719,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT14","20241015",30,"LT14_20241015.jpg",15,0.224423509561305,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT14","20241015",40,"LT14_20241015.jpg",20,0.19746037423431,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT14","20241015",50,"LT14_20241015.jpg",25,0.179390467445854,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT14","20241015",60,"LT14_20241015.jpg",30,0.172714388025927,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT14","20241015",70,"LT14_20241015.jpg",35,0.152473017634519,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT14","20241015",80,"LT14_20241015.jpg",40,0.128702866715853,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT14","20241015",90,"LT14_20241015.jpg",45,0.111024305668419,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT21","20241015",10,"LT21_20241015.jpg",5,0.0286403177004539,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT21","20241015",20,"LT21_20241015.jpg",10,0.126148669259513,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT21","20241015",30,"LT21_20241015.jpg",15,0.129924504629229,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT21","20241015",40,"LT21_20241015.jpg",20,0.142981043163758,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT21","20241015",50,"LT21_20241015.jpg",25,0.141066586670733,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT21","20241015",60,"LT21_20241015.jpg",30,0.141587876672344,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT21","20241015",70,"LT21_20241015.jpg",35,0.135537227911078,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT21","20241015",80,"LT21_20241015.jpg",40,0.117128954958141,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT21","20241015",90,"LT21_20241015.jpg",45,0.100386675178548,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","95","Otsu",NA,NA
"LT22","20241015",10,"LT22_20241015.jpg",5,0.0840487897125567,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT22","20241015",20,"LT22_20241015.jpg",10,0.176961793639899,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT22","20241015",30,"LT22_20241015.jpg",15,0.229233365060137,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT22","20241015",40,"LT22_20241015.jpg",20,0.208921643909626,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT22","20241015",50,"LT22_20241015.jpg",25,0.207836397265995,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT22","20241015",60,"LT22_20241015.jpg",30,0.190662859068723,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT22","20241015",70,"LT22_20241015.jpg",35,0.169722208210262,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT22","20241015",80,"LT22_20241015.jpg",40,0.143859792198923,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT22","20241015",90,"LT22_20241015.jpg",45,0.123756372534361,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT23","20241015",10,"LT23_20241015.jpg",5,0.249602874432678,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20241015",20,"LT23_20241015.jpg",10,0.221621673148784,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20241015",30,"LT23_20241015.jpg",15,0.205465302414121,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20241015",40,"LT23_20241015.jpg",20,0.203874158022826,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20241015",50,"LT23_20241015.jpg",25,0.19961457760158,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20241015",60,"LT23_20241015.jpg",30,0.191766320211364,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20241015",70,"LT23_20241015.jpg",35,0.177587355233094,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20241015",80,"LT23_20241015.jpg",40,0.154747931440279,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT23","20241015",90,"LT23_20241015.jpg",45,0.133809732148778,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT24","20241015",10,"LT24_20241015.jpg",5,0.25,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT24","20241015",20,"LT24_20241015.jpg",10,0.189058567833448,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT24","20241015",30,"LT24_20241015.jpg",15,0.182084450982089,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT24","20241015",40,"LT24_20241015.jpg",20,0.199238750084417,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT24","20241015",50,"LT24_20241015.jpg",25,0.182476084088544,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT24","20241015",60,"LT24_20241015.jpg",30,0.173690862366769,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT24","20241015",70,"LT24_20241015.jpg",35,0.153826573029405,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT24","20241015",80,"LT24_20241015.jpg",40,0.135049549398487,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT24","20241015",90,"LT24_20241015.jpg",45,0.117023686780104,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","99","Otsu",NA,NA
"LT31","20241015",10,"LT31_20241015.jpg",5,0.0401191376701967,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT31","20241015",20,"LT31_20241015.jpg",10,0.152139098604438,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT31","20241015",30,"LT31_20241015.jpg",15,0.15943908453751,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT31","20241015",40,"LT31_20241015.jpg",20,0.136246476389622,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT31","20241015",50,"LT31_20241015.jpg",25,0.131668031238191,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT31","20241015",60,"LT31_20241015.jpg",30,0.115817078822092,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT31","20241015",70,"LT31_20241015.jpg",35,0.104082711669348,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT31","20241015",80,"LT31_20241015.jpg",40,0.0915705429168979,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT31","20241015",90,"LT31_20241015.jpg",45,0.0793743767235584,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","93","Otsu",NA,NA
"LT32","20241015",10,"LT32_20241015.jpg",5,0.534474281391831,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT32","20241015",20,"LT32_20241015.jpg",10,0.263698238389385,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT32","20241015",30,"LT32_20241015.jpg",15,0.239429566496496,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT32","20241015",40,"LT32_20241015.jpg",20,0.227940385639928,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT32","20241015",50,"LT32_20241015.jpg",25,0.217053470210354,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT32","20241015",60,"LT32_20241015.jpg",30,0.212052612256935,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT32","20241015",70,"LT32_20241015.jpg",35,0.200346982851228,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT32","20241015",80,"LT32_20241015.jpg",40,0.175173815418011,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT32","20241015",90,"LT32_20241015.jpg",45,0.15004401128041,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","103","Otsu",NA,NA
"LT33","20241015",10,"LT33_20241015.jpg",5,0.131382375189107,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20241015",20,"LT33_20241015.jpg",10,0.192209067337756,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20241015",30,"LT33_20241015.jpg",15,0.229890975166566,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20241015",40,"LT33_20241015.jpg",20,0.224872624767698,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20241015",50,"LT33_20241015.jpg",25,0.2210477423247,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20241015",60,"LT33_20241015.jpg",30,0.210868505467654,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20241015",70,"LT33_20241015.jpg",35,0.188787582413682,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20241015",80,"LT33_20241015.jpg",40,0.160043185185637,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT33","20241015",90,"LT33_20241015.jpg",45,0.137721827904842,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20241015",10,"LT34_20241015.jpg",5,0.0657242813918306,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20241015",20,"LT34_20241015.jpg",10,0.152806375352703,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20241015",30,"LT34_20241015.jpg",15,0.17691009777624,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20241015",40,"LT34_20241015.jpg",20,0.200164831179356,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20241015",50,"LT34_20241015.jpg",25,0.198117968589442,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20241015",60,"LT34_20241015.jpg",30,0.181439163692608,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20241015",70,"LT34_20241015.jpg",35,0.159457045867686,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20241015",80,"LT34_20241015.jpg",40,0.136026856216045,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT34","20241015",90,"LT34_20241015.jpg",45,0.117330855613096,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","100","Otsu",NA,NA
"LT41","20241015",10,"LT41_20241015.jpg",5,0.387348714069592,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","98","Otsu",NA,NA
"LT41","20241015",20,"LT41_20241015.jpg",10,0.241544650346984,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","98","Otsu",NA,NA
"LT41","20241015",30,"LT41_20241015.jpg",15,0.207660941420784,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","98","Otsu",NA,NA
"LT41","20241015",40,"LT41_20241015.jpg",20,0.193114483883313,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","98","Otsu",NA,NA
"LT41","20241015",50,"LT41_20241015.jpg",25,0.173629434304997,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","98","Otsu",NA,NA
"LT41","20241015",60,"LT41_20241015.jpg",30,0.15648685897243,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","98","Otsu",NA,NA
"LT41","20241015",70,"LT41_20241015.jpg",35,0.131826627208986,"Sigma-4.5","2592_1478_1476","3","FALSE","2.2","FALSE","98","Otsu",NA,NA
